passenger_start_datetime,ride_match_datetime,driver_to_passenger,passenger_to_dest,match_runtime_sec
2014-04-25 00:57:00,2014-04-25 01:19:23.585413,0.25794896307542303,0.18380105216038486,0.11618590354919434
2014-04-25 00:57:00,2014-04-25 01:19:24.763238,0.15804316447901207,0.17797269332375346,0.3911311626434326
2014-04-25 00:58:00,2014-04-25 01:21:35.065873,0.03464129873976281,0.5728545909188232,0.10912299156188965
2014-04-25 00:58:00,2014-04-25 01:26:48.212832,0.0405673574940403,0,0.02863287925720215
2014-04-25 01:00:00,2014-04-25 01:29:03.842821,0.15639233185590493,0.008657192765732936,0.031903982162475586
2014-04-25 01:00:00,2014-04-25 01:29:14.255319,0.024021643582215906,0.5201056910809967,0.08144593238830566
2014-04-25 01:05:00,2014-04-25 01:31:58.265094,0.16388407177502778,0.17449094696889295,0.04176211357116699
2014-04-25 01:07:00,2014-04-25 01:32:33.793639,0.3378958340019697,0.021047405565128643,0.04786396026611328
2014-04-25 01:09:00,2014-04-25 01:38:58.021110,0.10759875094938909,0.14626683632147483,0.038021087646484375
2014-04-25 01:12:00,2014-04-25 01:39:34.420326,0.1458389565756469,0.1369348042547404,0.03675103187561035
2014-04-25 01:14:00,2014-04-25 01:40:51.914176,0.6550214374582384,0.3705564984918513,0.0924229621887207
2014-04-25 01:16:00,2014-04-25 01:45:53.885468,0.04673408915129133,0.014040488336263724,0.027703046798706055
2014-04-25 01:16:00,2014-04-25 01:49:32.673947,0.03464129873976281,0.17000032819866934,0.04033517837524414
2014-04-25 01:20:00,2014-04-25 01:50:00,0.12549912737630245,0.24471350242451756,0.061682939529418945
2014-04-25 01:20:00,2014-04-25 01:52:16.415161,0.029271598953278934,0.10674834893719523,0.025370121002197266
2014-04-25 01:23:00,2014-04-25 01:54:05.989301,0.022748219956684305,0.03331055403840196,0.02500605583190918
2014-04-25 01:27:00,2014-04-25 01:54:11.937224,0.1559450942494057,0.08015352617326502,0.02696394920349121
2014-04-25 01:29:00,2014-04-25 01:56:32.405865,0.14257478704648202,0.11711458194850266,0.03251194953918457
2014-04-25 01:32:00,2014-04-25 01:57:27.800887,0.10922970382129311,0.1401863824858613,0.02856588363647461
2014-04-25 01:33:00,2014-04-25 01:58:02.051076,0.5522917726720854,0.08777098799296053,0.05177807807922363
2014-04-25 01:36:00,2014-04-25 02:00:00,0.042940184237349896,0.15522829223982468,0.02936100959777832
2014-04-25 01:38:00,2014-04-25 02:00:26.086973,0.5730587452969232,0.5445229598375815,0.08896017074584961
2014-04-25 01:39:00,2014-04-25 02:01:49.383804,0.11574920570635712,0.008199593693312662,0.024850845336914062
2014-04-25 01:39:00,2014-04-25 02:01:53.113724,0.5972436766654182,0.08365487558250492,0.07616710662841797
2014-04-25 01:44:00,2014-04-25 02:08:21.892258,0.04963192290170354,0.06781520325540687,0.030096054077148438
2014-04-25 01:47:00,2014-04-25 02:09:15.599482,0.010694136394234485,0.5378745817160575,0.06106114387512207
2014-04-25 01:52:00,2014-04-25 02:11:53.406515,0.07013832413111865,0.01665546822578235,0.02552485466003418
2014-04-25 02:00:00,2014-04-25 02:12:07.287593,0.15855977628583456,0.10107715679854937,0.032356977462768555
2014-04-25 02:08:00,2014-04-25 02:12:12.765467,0.2504556000008766,0.019110560543516446,0.03594183921813965
2014-04-25 02:11:00,2014-04-25 02:12:25.698798,0.03786888837989949,0.08316650411456271,0.02553391456604004
2014-04-25 02:17:00,2014-04-25 02:17:00,0.11335824151510229,0.10039759295696171,0.029983997344970703
2014-04-25 02:19:00,2014-04-25 02:19:00,0.18889739332335265,0.17340469234691597,0.03653907775878906
2014-04-25 02:21:00,2014-04-25 02:21:00,0.15816559669790364,0.2560347134841685,0.0436558723449707
2014-04-25 02:30:00,2014-04-25 02:30:00,0.12428459713174357,0.017205656502614342,0.025205135345458984
2014-04-25 02:36:00,2014-04-25 02:36:00,0,0.11587083256136643,0.027964115142822266
2014-04-25 02:37:00,2014-04-25 02:37:00,0,0.16086086208659406,0.0261380672454834
2014-04-25 02:41:00,2014-04-25 02:41:00,0.055175997938751005,0.16954347524157554,0.033750057220458984
2014-04-25 02:43:00,2014-04-25 02:43:00,0.15961731437716883,0.17081379515018133,0.0356290340423584
2014-04-25 02:44:00,2014-04-25 02:44:00,0.05307621637144391,0.07855049841175821,0.027573823928833008
2014-04-25 02:47:00,2014-04-25 02:47:00,0.11329936531329693,0.09399040465314303,0.025821924209594727
2014-04-25 02:50:00,2014-04-25 02:50:00,0.5730587452969232,0.5639608201555817,0.09127497673034668
2014-04-25 02:51:00,2014-04-25 02:51:00,0.35374819287862963,0.06853832659808216,0.051560163497924805
2014-04-25 02:55:00,2014-04-25 02:55:00,0.5600356159786605,0.14143679330660353,0.07714104652404785
2014-04-25 02:59:00,2014-04-25 02:59:00,0.03063690429284843,0.1628613083270716,0.029774904251098633
2014-04-25 03:06:00,2014-04-25 03:06:00,0.09737989722010315,0.09074845365483226,0.027182817459106445
2014-04-25 03:09:00,2014-04-25 03:09:00,0.11661915154716254,0.5844361030558357,0.07349109649658203
2014-04-25 03:15:00,2014-04-25 03:15:00,0.06475991779803941,0.5373738909410148,0.06460905075073242
2014-04-25 03:17:00,2014-04-25 03:17:00,0.4858803122736413,0.40150881297984237,0.09997701644897461
2014-04-25 03:20:00,2014-04-25 03:20:00,0.09464432291152029,0.14704310012967137,0.029098987579345703
2014-04-25 03:24:00,2014-04-25 03:24:00,0.07781559717037728,0.07426461089962652,0.02875804901123047
2014-04-25 03:28:00,2014-04-25 03:28:00,0.13292706111009672,0.09166871861735189,0.027193069458007812
2014-04-25 03:29:00,2014-04-25 03:29:00,0.18824494662616212,0.02730370036879435,0.03148293495178223
2014-04-25 03:30:00,2014-04-25 03:30:00,0.15319808938947355,0.22312069393117695,0.037641048431396484
2014-04-25 03:37:00,2014-04-25 03:37:00,0.1965110307840526,0.18374597378950816,0.042713165283203125
2014-04-25 03:47:00,2014-04-25 03:47:00,0.20133211429463702,0.18558234752021907,0.03662300109863281
2014-04-25 03:55:00,2014-04-25 03:55:00,0.39082024598606646,0.5167160050162379,0.08425593376159668
2014-04-25 03:56:00,2014-04-25 03:56:00,0.007801815677014287,0.6299315035987988,0.08005285263061523
2014-04-25 03:56:00,2014-04-25 03:56:00,0.6314415630608599,0.6798950174399919,0.12545013427734375
2014-04-25 03:57:00,2014-04-25 03:57:00,0.12158463381258669,0.2036896552023998,0.0295259952545166
2014-04-25 04:00:00,2014-04-25 04:00:00,0.16693137309514067,0.08865825903777161,0.02758502960205078
2014-04-25 04:00:00,2014-04-25 04:00:00,0.10376458886518303,0.04140459814646965,0.024306058883666992
2014-04-25 04:03:00,2014-04-25 04:03:00,0.5467843170774028,0.041066187185535945,0.058220863342285156
2014-04-25 04:05:00,2014-04-25 04:05:00,0.5855553757815359,0.11242113310071013,0.08319306373596191
2014-04-25 04:06:00,2014-04-25 04:06:00,0.20008716589758307,0.05984954189383346,0.034098148345947266
2014-04-25 04:10:00,2014-04-25 04:10:00,0.13699723936749278,0.1579924446418559,0.033010005950927734
2014-04-25 04:16:00,2014-04-25 04:16:00,0.15337297394768024,0.019845465198017966,0.030138015747070312
2014-04-25 04:19:00,2014-04-25 04:19:00,0.16026524765512049,0.15098688581059652,0.03861594200134277
2014-04-25 04:19:00,2014-04-25 04:19:00,0.01319538641904396,0.05405671229591191,0.025220155715942383
2014-04-25 04:20:00,2014-04-25 04:20:00,0.02656231348795717,0.07145268428026452,0.02830195426940918
2014-04-25 04:24:00,2014-04-25 04:24:00,0.08465812303121609,0.008015879591603315,0.024930953979492188
2014-04-25 04:29:00,2014-04-25 04:29:00,0.048723755314095264,0.25981231041215647,0.04351997375488281
2014-04-25 04:31:00,2014-04-25 04:31:00,0.26060971128677457,0.18569194930618185,0.04088187217712402
2014-04-25 04:34:00,2014-04-25 04:34:00,0.6169711245367956,0.494693161015163,0.11680102348327637
2014-04-25 04:36:00,2014-04-25 04:36:00,0.20212516169230008,0.17100427111254546,0.04021000862121582
2014-04-25 04:37:00,2014-04-25 04:37:00,0.09189508899736945,0.16862752880942208,0.0560147762298584
2014-04-25 04:38:00,2014-04-25 04:38:00,0.04916066774882852,0.05195975516845209,0.0664219856262207
2014-04-25 04:40:00,2014-04-25 04:40:00,0.06705096210144548,0.5089382858151797,0.06868100166320801
2014-04-25 04:45:00,2014-04-25 04:45:00,0.1171322479071422,0.13993632168162357,0.03129696846008301
2014-04-25 04:46:00,2014-04-25 04:46:00,0.5317304072708801,0.12102207545579044,0.04891514778137207
2014-04-25 04:49:00,2014-04-25 04:49:00,0.12069471093855023,0.12434514200555953,0.029505014419555664
2014-04-25 04:57:00,2014-04-25 04:57:00,0.02287919669686582,0.11962704928835714,0.030169010162353516
2014-04-25 05:00:00,2014-04-25 05:00:00,0.12192376498174748,0.11723182503151616,0.03046417236328125
2014-04-25 05:02:00,2014-04-25 05:02:00,0.289564486356821,0.2870856500656005,0.05094504356384277
2014-04-25 05:03:00,2014-04-25 05:03:00,0.03327021841540729,0.06627228941599995,0.02682185173034668
2014-04-25 05:04:00,2014-04-25 05:04:00,0.15034369199420058,0.21187576663267432,0.04233503341674805
2014-04-25 05:04:00,2014-04-25 05:04:00,0.14552522303423263,0.1252350763702012,0.03774118423461914
2014-04-25 05:06:00,2014-04-25 05:06:00,0.05621579578684481,0.11522198506735795,0.02806687355041504
2014-04-25 05:08:00,2014-04-25 05:08:00,0.10714375094395512,0.08631516146365582,0.030050992965698242
2014-04-25 05:10:00,2014-04-25 05:10:00,0.1024058524696503,0.10689421279249464,0.03358721733093262
2014-04-25 05:12:00,2014-04-25 05:12:00,0.0941344779713149,0.12891724168919672,0.0359339714050293
2014-04-25 05:12:00,2014-04-25 05:12:00,0.109550302893746,0.0953316990317577,0.036997079849243164
2014-04-25 05:12:00,2014-04-25 05:14:20.960124,0.08429674114543,0.14239161414707113,0.03395891189575195
2014-04-25 05:16:00,2014-04-25 05:16:00,0.5276251666381264,0.1149016475167261,0.0544891357421875
2014-04-25 05:16:00,2014-04-25 05:16:00,0.2375103880854272,0.04852832054195965,0.03589296340942383
2014-04-25 05:16:00,2014-04-25 05:16:17.176011,0.24126538546160436,0.07622884273813639,0.04330301284790039
2014-04-25 05:16:00,2014-04-25 05:19:36.452085,0.5366197291176321,0.5589003018803148,0.128173828125
2014-04-25 05:23:00,2014-04-25 05:23:00,0.14686467851346385,0.122276083928479,0.034559011459350586
2014-04-25 05:24:00,2014-04-25 05:24:00,0.09945530211529498,0.31514489590721256,0.044493913650512695
2014-04-25 05:25:00,2014-04-25 05:25:00,0.26105416886953314,0.2927701393437294,0.05119800567626953
2014-04-25 05:27:00,2014-04-25 05:27:00,0.48702407765857786,0.5524207693449921,0.5556249618530273
2014-04-25 05:29:00,2014-04-25 05:29:00,0.29244051673922455,0.16793163129292166,0.0495607852935791
2014-04-25 05:32:00,2014-04-25 05:32:00,0.15140932605925286,0.0957641728685854,0.03199481964111328
2014-04-25 05:33:00,2014-04-25 05:33:00,0.4948935989676135,0.5722597484727091,0.1138617992401123
2014-04-25 05:33:00,2014-04-25 05:33:00,0.12218589813930376,0.1813836108519244,0.040434837341308594
2014-04-25 05:33:00,2014-04-25 05:33:09.739351,0.09093156825589191,0.4468734315333951,0.08904910087585449
2014-04-25 05:48:00,2014-04-25 05:48:00,0.16274020522925178,0.16182105343674727,0.04669499397277832
2014-04-25 05:49:00,2014-04-25 05:49:00,0.10170392154074243,0.10748944854470097,0.02986621856689453
2014-04-25 05:50:00,2014-04-25 05:50:00,0.1295062440155991,0.5731147530369021,0.09470105171203613
2014-04-25 05:51:00,2014-04-25 05:51:00,0.33742267762831024,0.3275523551868557,0.07049202919006348
2014-04-25 05:51:00,2014-04-25 05:51:00,0.3324195890340058,0.45324954728368116,0.08004903793334961
2014-04-25 05:52:00,2014-04-25 05:52:00,0.33962751021978443,0.56751784672935,0.09735703468322754
2014-04-25 05:53:00,2014-04-25 05:53:00,0.263725282582298,0.10217195755398166,0.03674006462097168
2014-04-25 05:53:00,2014-04-25 05:53:00,0.03271091079983506,0.024123987628708324,0.026875019073486328
2014-04-25 05:54:00,2014-04-25 05:54:00,0.16474004691756175,0.14333119403493647,0.03541707992553711
2014-04-25 05:57:00,2014-04-25 05:57:00,0.1947016077033102,0.18971088671369532,0.034752845764160156
2014-04-25 05:57:00,2014-04-25 05:57:00,0.5941109187307233,0.5589003018803148,0.11894416809082031
2014-04-25 06:00:00,2014-04-25 06:00:00,0.024013850165305696,0.01843011748248383,0.0227968692779541
2014-04-25 06:01:00,2014-04-25 06:01:00,0.13848746271429863,0.07909024033821803,0.032045841217041016
2014-04-25 06:02:00,2014-04-25 06:02:00,0.3235287811608966,0.5809079985545125,0.07316899299621582
2014-04-25 06:02:00,2014-04-25 06:02:00,0.4486320765400848,0.15332063175856758,0.06226778030395508
2014-04-25 06:04:00,2014-04-25 06:04:00,0.12308458093790901,0.1527065049464777,0.029817819595336914
2014-04-25 06:05:00,2014-04-25 06:05:00,0.16490245452461225,0.2011925609155844,0.03345179557800293
2014-04-25 06:05:00,2014-04-25 06:05:25.837350,0.41665309896800945,0.21748979882340208,0.05878496170043945
2014-04-25 06:07:00,2014-04-25 06:07:28.420531,0.054437111895198634,0.1529116254240301,0.02651190757751465
2014-04-25 06:10:00,2014-04-25 06:12:29.056467,0.15591501231070723,0.19251340051008775,0.028484821319580078
2014-04-25 06:11:00,2014-04-25 06:14:03.279731,0.12357825575561343,0.10266821371996254,0.02797985076904297
2014-04-25 06:11:00,2014-04-25 06:14:57.230064,0.14419500825490864,0,0.02540111541748047
2014-04-25 06:12:00,2014-04-25 06:15:00,0.21155250406669326,0.16573161522781607,0.0371088981628418
2014-04-25 06:12:00,2014-04-25 06:19:54.875985,0.15640555971230635,0.04110827878548122,0.027303218841552734
2014-04-25 06:12:00,2014-04-25 06:20:03.884980,0.03273606612434507,0.2601648132343287,0.039354801177978516
2014-04-25 06:13:00,2014-04-25 06:20:32.847909,0.14754928566095146,0.009417900446300673,0.025964975357055664
2014-04-25 06:13:00,2014-04-25 06:22:00,0.008411242772899044,0.784932816907372,0.07967185974121094
2014-04-25 06:14:00,2014-04-25 06:23:00,0.14619065202917106,0.6176679769110197,0.07453203201293945
2014-04-25 06:16:00,2014-04-25 06:23:36.332094,0.14625435840972995,0.23306837715631257,0.032327890396118164
2014-04-25 06:16:00,2014-04-25 06:25:20.324197,0.03863234757033829,0.056994110720691146,0.025474071502685547
2014-04-25 06:17:00,2014-04-25 06:26:57.942056,0.25852925021429457,0.23687619335269955,0.04175996780395508
2014-04-25 06:19:00,2014-04-25 06:27:37.767021,0.1414425165313935,0.21360331611082609,0.032877206802368164
2014-04-25 06:20:00,2014-04-25 06:29:22.001449,0.24353973855241376,0.18432455067420528,0.03986787796020508
2014-04-25 06:20:00,2014-04-25 06:29:57.929779,0.2527219695801966,0.19720580264133875,0.04184103012084961
2014-04-25 06:22:00,2014-04-25 06:30:53.910118,0.36542628628219925,0.04527810753544146,0.0425257682800293
2014-04-25 06:22:00,2014-04-25 06:31:04.579447,0.025866573836759155,0.11943367854080263,0.027453184127807617
2014-04-25 06:23:00,2014-04-25 06:31:45.925804,0.11943367854080263,0.0852466925233469,0.026105880737304688
2014-04-25 06:24:00,2014-04-25 06:32:09.435589,0.8949316526177843,0.549081869658505,0.11147499084472656
2014-04-25 06:24:00,2014-04-25 06:33:23.398753,0.18157046883355465,0.022584693270133155,0.03014397621154785
2014-04-25 06:25:00,2014-04-25 06:37:00,0.5228623327875803,0.15522920685393987,0.04929304122924805
2014-04-25 06:29:00,2014-04-25 06:37:01.752051,0.044420745950200395,0.10525047376568678,0.024465084075927734
2014-04-25 06:30:00,2014-04-25 06:37:38.222829,0.22561073610903734,0.17463453988169306,0.03421902656555176
2014-04-25 06:30:00,2014-04-25 06:37:38.328146,0,0.6325027712523018,0.06931900978088379
2014-04-25 06:31:00,2014-04-25 06:38:07.029750,0.052380476785697024,0.022841950783985095,0.023844003677368164
2014-04-25 06:31:00,2014-04-25 06:38:08.408891,0.1516599475074259,0.18027220507049777,0.03383898735046387
2014-04-25 06:31:00,2014-04-25 06:39:47.660356,0.15571023085185734,0.5503328351067452,0.05914115905761719
2014-04-25 06:33:00,2014-04-25 06:42:37.830489,0.2258288558009179,0.14049077607780755,0.03277397155761719
2014-04-25 06:33:00,2014-04-25 06:43:00,0.1559395164966286,0.21766924250940814,0.031744956970214844
2014-04-25 06:33:00,2014-04-25 06:43:28.751782,0.14896354537589412,0.15183169295626023,0.029896974563598633
2014-04-25 06:34:00,2014-04-25 06:44:02.775140,0.18708668470628323,0.00595724400530682,0.029040098190307617
2014-04-25 06:35:00,2014-04-25 06:45:38.357337,0.18487001217994817,0.18383704139151766,0.031538963317871094
2014-04-25 06:36:00,2014-04-25 06:46:00.568442,0.21356948923649224,0.2582468470398391,0.0429990291595459
2014-04-25 06:37:00,2014-04-25 06:46:21.893942,0.17074792255790153,0.162329024505357,0.030291080474853516
2014-04-25 06:38:00,2014-04-25 06:46:25.723285,0.21664142055388008,0.20991285829429834,0.03350996971130371
2014-04-25 06:39:00,2014-04-25 06:48:55.932019,0.17056804173646117,0.10447686204540618,0.03069305419921875
2014-04-25 06:40:00,2014-04-25 06:52:00,0.17094992062073128,0.20411197614640314,0.03162813186645508
2014-04-25 06:42:00,2014-04-25 06:55:02.312890,0.1719827785586529,0.1596449936604457,0.029842853546142578
2014-04-25 06:42:00,2014-04-25 06:55:32.445936,0.21472109454970958,0.5872032165538983,0.06685400009155273
2014-04-25 06:42:00,2014-04-25 06:55:37.733283,0.1581947428714617,0.1351233036051063,0.028337955474853516
2014-04-25 06:46:00,2014-04-25 06:56:15.972407,0.5897086672022408,0.042322437710220207,0.05021190643310547
2014-04-25 06:46:00,2014-04-25 06:56:41.401653,0.07576895691770351,0.03187145619346901,0.026427030563354492
2014-04-25 06:47:00,2014-04-25 06:58:00,0.2387865137861621,0.19740486313845756,0.03786206245422363
2014-04-25 06:48:00,2014-04-25 06:58:00,0.18420604047897315,0.13474420921525246,0.029413938522338867
2014-04-25 06:49:00,2014-04-25 06:58:03.364640,0.24475625288818298,0.20411197614640314,0.03897500038146973
2014-04-25 06:49:00,2014-04-25 07:00:00,0.22897825345894737,0.32008869724290984,0.04477691650390625
2014-04-25 06:50:00,2014-04-25 07:01:31.614640,0.037415558500293204,0.055685185931318056,0.025974035263061523
2014-04-25 06:50:00,2014-04-25 07:01:39.105823,0.13400997735453923,0.09387866248755605,0.028321027755737305
2014-04-25 06:51:00,2014-04-25 07:03:08.907140,0.022758018907009632,0.6819490204298971,0.06724405288696289
2014-04-25 06:51:00,2014-04-25 07:04:00,0.5575592720238249,0.6016079940878509,0.08529806137084961
2014-04-25 06:53:00,2014-04-25 07:04:36.581164,0.2445306978761441,0.36455849288131287,0.047033071517944336
2014-04-25 06:54:00,2014-04-25 07:05:24.991532,0,0.21070360735553614,0.03407597541809082
2014-04-25 06:54:00,2014-04-25 07:05:26.093673,0.2980407340426915,0.8818840119675005,0.09281086921691895
2014-04-25 06:54:00,2014-04-25 07:06:10.840394,0.22280526991492305,0.20050125401529734,0.03267383575439453
2014-04-25 06:54:00,2014-04-25 07:06:20.970951,0.15856566981005818,0.17294272735647614,0.027935028076171875
2014-04-25 06:56:00,2014-04-25 07:07:06.777320,0.23094164674584963,0.2244435849044424,0.03687000274658203
2014-04-25 06:56:00,2014-04-25 07:07:45.702730,0.6336498309554325,0.6560684006938747,0.08925008773803711
2014-04-25 06:56:00,2014-04-25 07:08:00,0.46601787150698654,0.16580598383296546,0.05296611785888672
2014-04-25 06:58:00,2014-04-25 07:08:49.891064,0.6119865838683194,0.3464057523324356,0.05977892875671387
2014-04-25 07:03:00,2014-04-25 07:09:36.038615,0.9994043521520162,0.20549711099907056,0.0793921947479248
2014-04-25 07:03:00,2014-04-25 07:12:00,0.013278948164733049,0.05785287375299182,0.027983903884887695
2014-04-25 07:04:00,2014-04-25 07:12:01.318689,0.021865342981669464,0.17119436372702762,0.031197071075439453
2014-04-25 07:05:00,2014-04-25 07:13:13.678250,0.06853506302306411,0.08611469363838438,0.026131153106689453
2014-04-25 07:06:00,2014-04-25 07:14:00,0.15508159256150908,0.2821152829586064,0.03834700584411621
2014-04-25 07:06:00,2014-04-25 07:14:30.222828,0.1432496610560672,0.08963611862985593,0.02984905242919922
2014-04-25 07:07:00,2014-04-25 07:14:56.172870,0.04241121948741058,0.06462927287819668,0.10935401916503906
2014-04-25 07:08:00,2014-04-25 07:15:19.504926,0.6429230547633771,0.6560684006938747,0.46413183212280273
2014-04-25 07:08:00,2014-04-25 07:15:35.338123,0.4893372968891754,0.26121561765566853,0.08500003814697266
2014-04-25 07:08:00,2014-04-25 07:16:16.074559,0.18488400704695285,0.036400531591043894,0.03497195243835449
2014-04-25 07:09:00,2014-04-25 07:17:08.220899,0.22214717587018912,0.17082285459542162,0.04714202880859375
2014-04-25 07:10:00,2014-04-25 07:17:41.129543,0.2431220090216582,0.17148047143237755,0.04237008094787598
2014-04-25 07:10:00,2014-04-25 07:18:03.524518,0.16276587563194836,0.19956462637635342,0.040728092193603516
2014-04-25 07:10:00,2014-04-25 07:21:21.518643,0.043569635717975064,0.6590296238857897,0.08517289161682129
2014-04-25 07:12:00,2014-04-25 07:22:09.415393,0.614150931502225,0.04869565166555523,0.06686520576477051
2014-04-25 07:12:00,2014-04-25 07:22:30.417374,0.24085454812294937,0.14806794827994532,0.04008984565734863
2014-04-25 07:12:00,2014-04-25 07:23:36.333633,0.020609239556888582,0.1539384559923703,0.02662181854248047
2014-04-25 07:14:00,2014-04-25 07:24:10.288957,0.13143781233759605,0.02321457970673467,0.03103184700012207
2014-04-25 07:14:00,2014-04-25 07:24:59.290265,0.1432496610560672,0.21336479967683836,0.04292702674865723
2014-04-25 07:15:00,2014-04-25 07:26:14.401181,0.6454271510376501,0.6756679892162613,0.09085512161254883
2014-04-25 07:15:00,2014-04-25 07:28:28.611635,0.08503348068164585,0.2215793234087914,0.030292034149169922
2014-04-25 07:15:00,2014-04-25 07:29:32.698898,0.17615147910694584,0.2366518168862599,0.035408973693847656
2014-04-25 07:15:00,2014-04-25 07:30:00,0.15614072537916412,0.00316913354261,0.028079986572265625
2014-04-25 07:15:00,2014-04-25 07:31:34.743880,0.03769630064831695,0.08963611862985593,0.026755809783935547
2014-04-25 07:15:00,2014-04-25 07:32:56.641023,0.31953519007517395,0.16559591500712018,0.044035911560058594
2014-04-25 07:16:00,2014-04-25 07:33:27.037568,0.051006831653747385,0.06462927287819668,0.02858710289001465
2014-04-25 07:17:00,2014-04-25 07:34:04.705337,0.2512930079982902,0.2283992102126697,0.037158966064453125
2014-04-25 07:17:00,2014-04-25 07:34:11.284385,0.23575282391421928,0.23658069277881716,0.03494906425476074
2014-04-25 07:18:00,2014-04-25 07:34:26.164154,0.165133631338747,0.15345837506125742,0.028491973876953125
2014-04-25 07:18:00,2014-04-25 07:35:00,0.21471538295800505,0.2921378908640806,0.036550045013427734
2014-04-25 07:19:00,2014-04-25 07:36:00,0.2596998296723324,0.23384878521371366,0.03784012794494629
2014-04-25 07:20:00,2014-04-25 07:39:13.140589,0.1188062701792792,0.3040793927651744,0.03348898887634277
2014-04-25 07:21:00,2014-04-25 07:39:33.515492,0.1521638886545909,0.1579481070642556,0.028267860412597656
2014-04-25 07:22:00,2014-04-25 07:39:47.914325,0.17842179170522862,0.059654632276943946,0.02819085121154785
2014-04-25 07:23:00,2014-04-25 07:40:00,0.0362749293053697,0.15173182963086124,0.025544166564941406
2014-04-25 07:24:00,2014-04-25 07:40:13.908752,0.20912374273929984,0.20781509700210643,0.03237295150756836
2014-04-25 07:26:00,2014-04-25 07:40:23.327544,0.05625763354378457,0.14166305269198748,0.02767205238342285
2014-04-25 07:26:00,2014-04-25 07:40:42.913009,0.1743930157898894,0.020771371498272722,0.029155969619750977
2014-04-25 07:27:00,2014-04-25 07:41:00,0.18673504345934086,0.1117942182456411,0.03182387351989746
2014-04-25 07:27:00,2014-04-25 07:41:09.302251,0.16982716825059602,0.1621419813965777,0.03037405014038086
2014-04-25 07:28:00,2014-04-25 07:42:33.698473,0.1878491038516004,0.5916613987901747,0.06366801261901855
2014-04-25 07:28:00,2014-04-25 07:43:39.373456,0.5793324462900619,0.17249950958514573,0.051007986068725586
2014-04-25 07:28:00,2014-04-25 07:45:25.852482,0.6651356628924234,0.22977924472862188,0.05703020095825195
2014-04-25 07:29:00,2014-04-25 07:45:50.538361,0.13143781233759605,0.19789689139131786,0.029332876205444336
2014-04-25 07:29:00,2014-04-25 07:45:54.565879,0.1417610144570669,0.6454271510376501,0.060910940170288086
2014-04-25 07:29:00,2014-04-25 07:46:23.102324,0.21520155971504107,0.17953531860440144,0.031217098236083984
2014-04-25 07:31:00,2014-04-25 07:46:52.417730,0.042557256900055636,0.11664426519768063,0.025254011154174805
2014-04-25 07:31:00,2014-04-25 07:49:00,0.08963611862985593,0.6022523500425947,0.06180310249328613
